"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"A1","1","Adafruit_Feather_HUZZAH32_ESP32","","","","Module:Adafruit_Feather","https://cdn-learn.adafruit.com/downloads/pdf/adafruit-huzzah32-esp32-feather.pdf"
"BT1","1","Battery","","","","Battery:BatteryHolder_Keystone_2462_2xAA","~"
"C1,C5","2","1uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"C2,C3,C6","3","0.1uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"C4","1","100uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"J2","1","Raspberry_Pi_4","","","","Module:Raspberry_Pi_Zero_Socketed_THT_FaceDown_MountingHoles","https://datasheets.raspberrypi.com/rpi4/raspberry-pi-4-datasheet.pdf"
"M1","1","Motor_Servo","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","http://forums.parallax.com/uploads/attachments/46831/74481.png"
"R1,R2,R3","3","100","","","","Resistor_SMD:R_0201_0603Metric","~"
"U1","1","XVF3800 (XM-014888-PC)","","","","XVF_3800_Dock:XVF3800_Dock_2x8_Slot_M3","https://www.xmos.com/documentation/XM-014888-PC/html/doc/datasheet/index.html"
